Epoch: [0][ 0/69] Time 22.410 (22.410) Data  7.584 ( 7.584) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 2.0956e+01 (2.0956e+01) Inst_Loss_A 1.9246e+01 (1.9246e+01) Inst_Loss_B 2.2665e+01 (2.2665e+01) Cwcon_Loss_A 0.0000e+00 (0.0000e+00) Cwcon_Loss_B 0.0000e+00 (0.0000e+00)
Epoch: [94][ 0/69] Time  6.901 ( 6.901) Data  6.294 ( 6.294) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 2.8446e+01 (2.8446e+01) Inst_Loss_A 1.8673e+01 (1.8673e+01) Inst_Loss_B 2.0827e+01 (2.0827e+01) Cwcon_Loss_A 2.4898e+01 (2.4898e+01) Cwcon_Loss_B 1.2706e+01 (1.2706e+01)
Epoch: [94][10/69] Time  0.409 ( 1.127) Data  0.002 ( 0.716) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1148e+01 (3.1183e+01) Inst_Loss_A 1.9117e+01 (1.9294e+01) Inst_Loss_B 2.0224e+01 (2.0728e+01) Cwcon_Loss_A 2.4665e+01 (2.4600e+01) Cwcon_Loss_B 2.4965e+01 (2.3713e+01)
Epoch: [94][20/69] Time  0.331 ( 0.755) Data  0.000 ( 0.375) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1838e+01 (3.1208e+01) Inst_Loss_A 1.9463e+01 (1.9315e+01) Inst_Loss_B 2.0650e+01 (2.0656e+01) Cwcon_Loss_A 2.5122e+01 (2.4556e+01) Cwcon_Loss_B 2.5825e+01 (2.3975e+01)
Epoch: [94][30/69] Time  0.330 ( 0.620) Data  0.000 ( 0.254) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 2.9749e+01 (3.1163e+01) Inst_Loss_A 1.8854e+01 (1.9341e+01) Inst_Loss_B 2.1289e+01 (2.0675e+01) Cwcon_Loss_A 2.3682e+01 (2.4486e+01) Cwcon_Loss_B 1.8168e+01 (2.3751e+01)
Epoch: [94][40/69] Time  0.332 ( 0.550) Data  0.000 ( 0.192) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1115e+01 (3.1162e+01) Inst_Loss_A 1.8784e+01 (1.9343e+01) Inst_Loss_B 2.0425e+01 (2.0688e+01) Cwcon_Loss_A 2.4725e+01 (2.4487e+01) Cwcon_Loss_B 2.5049e+01 (2.3712e+01)
Epoch: [94][50/69] Time  0.332 ( 0.509) Data  0.000 ( 0.154) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1693e+01 (3.1154e+01) Inst_Loss_A 1.9701e+01 (1.9325e+01) Inst_Loss_B 2.0409e+01 (2.0686e+01) Cwcon_Loss_A 2.4406e+01 (2.4495e+01) Cwcon_Loss_B 2.5920e+01 (2.3713e+01)
Epoch: [94][60/69] Time  0.335 ( 0.481) Data  0.000 ( 0.129) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1515e+01 (3.1170e+01) Inst_Loss_A 1.9659e+01 (1.9339e+01) Inst_Loss_B 2.0714e+01 (2.0702e+01) Cwcon_Loss_A 2.4243e+01 (2.4502e+01) Cwcon_Loss_B 2.4745e+01 (2.3711e+01)
Epoch: [95][ 0/69] Time  8.282 ( 8.282) Data  7.801 ( 7.801) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1805e+01 (3.1805e+01) Inst_Loss_A 1.9093e+01 (1.9093e+01) Inst_Loss_B 2.1074e+01 (2.1074e+01) Cwcon_Loss_A 2.5011e+01 (2.5011e+01) Cwcon_Loss_B 2.5000e+01 (2.5000e+01)
Epoch: [95][10/69] Time  0.383 ( 1.110) Data  0.000 ( 0.720) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1344e+01 (3.1543e+01) Inst_Loss_A 1.8976e+01 (1.9134e+01) Inst_Loss_B 2.0088e+01 (2.0824e+01) Cwcon_Loss_A 2.4668e+01 (2.4675e+01) Cwcon_Loss_B 2.5731e+01 (2.4666e+01)
Epoch: [95][20/69] Time  0.341 ( 0.741) Data  0.000 ( 0.377) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1035e+01 (3.1420e+01) Inst_Loss_A 1.8583e+01 (1.9196e+01) Inst_Loss_B 2.0812e+01 (2.0798e+01) Cwcon_Loss_A 2.4212e+01 (2.4558e+01) Cwcon_Loss_B 2.4162e+01 (2.4179e+01)
Epoch: [95][30/69] Time  0.342 ( 0.611) Data  0.000 ( 0.256) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 2.9794e+01 (3.1274e+01) Inst_Loss_A 1.8339e+01 (1.9235e+01) Inst_Loss_B 2.1156e+01 (2.0739e+01) Cwcon_Loss_A 2.4465e+01 (2.4526e+01) Cwcon_Loss_B 1.8401e+01 (2.3636e+01)
Epoch: [95][40/69] Time  0.344 ( 0.545) Data  0.000 ( 0.193) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2043e+01 (3.1373e+01) Inst_Loss_A 1.9907e+01 (1.9273e+01) Inst_Loss_B 2.1252e+01 (2.0780e+01) Cwcon_Loss_A 2.4431e+01 (2.4475e+01) Cwcon_Loss_B 2.4480e+01 (2.3936e+01)
Epoch: [95][50/69] Time  0.337 ( 0.506) Data  0.000 ( 0.155) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1618e+01 (3.1363e+01) Inst_Loss_A 1.9149e+01 (1.9296e+01) Inst_Loss_B 2.0712e+01 (2.0772e+01) Cwcon_Loss_A 2.4440e+01 (2.4474e+01) Cwcon_Loss_B 2.5428e+01 (2.3861e+01)
Epoch: [95][60/69] Time  0.337 ( 0.478) Data  0.000 ( 0.130) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.0335e+01 (3.1322e+01) Inst_Loss_A 1.9071e+01 (1.9291e+01) Inst_Loss_B 2.1191e+01 (2.0763e+01) Cwcon_Loss_A 2.4788e+01 (2.4464e+01) Cwcon_Loss_B 1.8749e+01 (2.3730e+01)
Epoch: [96][ 0/69] Time  6.346 ( 6.346) Data  5.821 ( 5.821) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1451e+01 (3.1451e+01) Inst_Loss_A 1.9253e+01 (1.9253e+01) Inst_Loss_B 2.0820e+01 (2.0820e+01) Cwcon_Loss_A 2.4452e+01 (2.4452e+01) Cwcon_Loss_B 2.3609e+01 (2.3609e+01)
Epoch: [96][10/69] Time  0.398 ( 1.055) Data  0.000 ( 0.614) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1902e+01 (3.1285e+01) Inst_Loss_A 1.9730e+01 (1.9407e+01) Inst_Loss_B 2.0215e+01 (2.0758e+01) Cwcon_Loss_A 2.4119e+01 (2.4526e+01) Cwcon_Loss_B 2.6109e+01 (2.2643e+01)
Epoch: [96][20/69] Time  0.329 ( 0.716) Data  0.000 ( 0.322) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1428e+01 (3.1354e+01) Inst_Loss_A 1.9213e+01 (1.9297e+01) Inst_Loss_B 2.0577e+01 (2.0752e+01) Cwcon_Loss_A 2.4540e+01 (2.4567e+01) Cwcon_Loss_B 2.4021e+01 (2.3137e+01)
Epoch: [96][30/69] Time  0.340 ( 0.593) Data  0.000 ( 0.218) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1784e+01 (3.1347e+01) Inst_Loss_A 1.9361e+01 (1.9292e+01) Inst_Loss_B 2.1014e+01 (2.0726e+01) Cwcon_Loss_A 2.4093e+01 (2.4459e+01) Cwcon_Loss_B 2.4736e+01 (2.3280e+01)
Epoch: [96][40/69] Time  0.328 ( 0.530) Data  0.000 ( 0.165) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1221e+01 (3.1308e+01) Inst_Loss_A 1.8746e+01 (1.9236e+01) Inst_Loss_B 2.0171e+01 (2.0718e+01) Cwcon_Loss_A 2.5112e+01 (2.4461e+01) Cwcon_Loss_B 2.4415e+01 (2.3247e+01)
Epoch: [96][50/69] Time  0.331 ( 0.492) Data  0.000 ( 0.133) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.0058e+01 (3.1366e+01) Inst_Loss_A 1.8868e+01 (1.9228e+01) Inst_Loss_B 2.1008e+01 (2.0723e+01) Cwcon_Loss_A 2.5069e+01 (2.4499e+01) Cwcon_Loss_B 1.7541e+01 (2.3461e+01)
Epoch: [96][60/69] Time  0.335 ( 0.466) Data  0.000 ( 0.111) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1783e+01 (3.1374e+01) Inst_Loss_A 1.9301e+01 (1.9242e+01) Inst_Loss_B 2.0633e+01 (2.0736e+01) Cwcon_Loss_A 2.4929e+01 (2.4476e+01) Cwcon_Loss_B 2.4823e+01 (2.3461e+01)
Epoch: [97][ 0/69] Time  7.500 ( 7.500) Data  7.000 ( 7.000) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2253e+01 (3.2253e+01) Inst_Loss_A 1.9073e+01 (1.9073e+01) Inst_Loss_B 2.1022e+01 (2.1022e+01) Cwcon_Loss_A 2.5023e+01 (2.5023e+01) Cwcon_Loss_B 2.5702e+01 (2.5702e+01)
Epoch: [97][10/69] Time  0.384 ( 1.072) Data  0.001 ( 0.637) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1733e+01 (3.1799e+01) Inst_Loss_A 1.9409e+01 (1.9159e+01) Inst_Loss_B 2.0559e+01 (2.0695e+01) Cwcon_Loss_A 2.4062e+01 (2.4553e+01) Cwcon_Loss_B 2.4766e+01 (2.4787e+01)
Epoch: [97][20/69] Time  0.327 ( 0.731) Data  0.000 ( 0.334) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2382e+01 (3.1766e+01) Inst_Loss_A 1.9339e+01 (1.9219e+01) Inst_Loss_B 2.1750e+01 (2.0739e+01) Cwcon_Loss_A 2.4370e+01 (2.4522e+01) Cwcon_Loss_B 2.4826e+01 (2.4463e+01)
Epoch: [97][30/69] Time  0.333 ( 0.602) Data  0.000 ( 0.226) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2342e+01 (3.1760e+01) Inst_Loss_A 1.9500e+01 (1.9200e+01) Inst_Loss_B 2.1225e+01 (2.0753e+01) Cwcon_Loss_A 2.5274e+01 (2.4501e+01) Cwcon_Loss_B 2.4511e+01 (2.4470e+01)
Epoch: [97][40/69] Time  0.336 ( 0.538) Data  0.000 ( 0.171) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1937e+01 (3.1738e+01) Inst_Loss_A 1.9311e+01 (1.9230e+01) Inst_Loss_B 2.0663e+01 (2.0741e+01) Cwcon_Loss_A 2.4825e+01 (2.4485e+01) Cwcon_Loss_B 2.4837e+01 (2.4358e+01)
Epoch: [97][50/69] Time  0.337 ( 0.499) Data  0.000 ( 0.138) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2116e+01 (3.1642e+01) Inst_Loss_A 2.0039e+01 (1.9246e+01) Inst_Loss_B 2.0682e+01 (2.0761e+01) Cwcon_Loss_A 2.4394e+01 (2.4467e+01) Cwcon_Loss_B 2.4459e+01 (2.3903e+01)
Epoch: [97][60/69] Time  0.274 ( 0.473) Data  0.000 ( 0.115) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2716e+01 (3.1578e+01) Inst_Loss_A 1.9898e+01 (1.9264e+01) Inst_Loss_B 2.1345e+01 (2.0756e+01) Cwcon_Loss_A 2.4999e+01 (2.4509e+01) Cwcon_Loss_B 2.5267e+01 (2.3567e+01)
Epoch: [98][ 0/69] Time  7.946 ( 7.946) Data  7.273 ( 7.273) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1368e+01 (3.1368e+01) Inst_Loss_A 1.9306e+01 (1.9306e+01) Inst_Loss_B 2.0177e+01 (2.0177e+01) Cwcon_Loss_A 2.4091e+01 (2.4091e+01) Cwcon_Loss_B 2.3606e+01 (2.3606e+01)
Epoch: [98][10/69] Time  0.367 ( 1.094) Data  0.000 ( 0.683) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1581e+01 (3.1839e+01) Inst_Loss_A 1.9254e+01 (1.9419e+01) Inst_Loss_B 2.0565e+01 (2.0565e+01) Cwcon_Loss_A 2.4096e+01 (2.4414e+01) Cwcon_Loss_B 2.3784e+01 (2.4191e+01)
Epoch: [98][20/69] Time  0.327 ( 0.732) Data  0.000 ( 0.358) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1977e+01 (3.1841e+01) Inst_Loss_A 1.9398e+01 (1.9276e+01) Inst_Loss_B 2.1047e+01 (2.0653e+01) Cwcon_Loss_A 2.4385e+01 (2.4377e+01) Cwcon_Loss_B 2.3838e+01 (2.4348e+01)
Epoch: [98][30/69] Time  0.337 ( 0.608) Data  0.000 ( 0.242) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2343e+01 (3.1873e+01) Inst_Loss_A 1.9443e+01 (1.9289e+01) Inst_Loss_B 2.1064e+01 (2.0716e+01) Cwcon_Loss_A 2.4141e+01 (2.4380e+01) Cwcon_Loss_B 2.5457e+01 (2.4320e+01)
Epoch: [98][40/69] Time  0.331 ( 0.542) Data  0.000 ( 0.183) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1976e+01 (3.1925e+01) Inst_Loss_A 1.8842e+01 (1.9274e+01) Inst_Loss_B 2.1007e+01 (2.0743e+01) Cwcon_Loss_A 2.4985e+01 (2.4412e+01) Cwcon_Loss_B 2.4459e+01 (2.4475e+01)
Epoch: [98][50/69] Time  0.333 ( 0.502) Data  0.000 ( 0.147) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2191e+01 (3.1914e+01) Inst_Loss_A 1.9395e+01 (1.9283e+01) Inst_Loss_B 2.1140e+01 (2.0725e+01) Cwcon_Loss_A 2.4449e+01 (2.4408e+01) Cwcon_Loss_B 2.4466e+01 (2.4457e+01)
Epoch: [98][60/69] Time  0.335 ( 0.475) Data  0.000 ( 0.123) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2069e+01 (3.1914e+01) Inst_Loss_A 1.9349e+01 (1.9281e+01) Inst_Loss_B 2.0761e+01 (2.0736e+01) Cwcon_Loss_A 2.4864e+01 (2.4433e+01) Cwcon_Loss_B 2.4425e+01 (2.4412e+01)
Epoch: [99][ 0/69] Time  7.816 ( 7.816) Data  7.306 ( 7.306) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2754e+01 (3.2754e+01) Inst_Loss_A 1.9650e+01 (1.9650e+01) Inst_Loss_B 2.1109e+01 (2.1109e+01) Cwcon_Loss_A 2.4900e+01 (2.4900e+01) Cwcon_Loss_B 2.5226e+01 (2.5226e+01)
Epoch: [99][10/69] Time  0.376 ( 1.090) Data  0.000 ( 0.665) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1939e+01 (3.1940e+01) Inst_Loss_A 1.9133e+01 (1.9209e+01) Inst_Loss_B 2.0307e+01 (2.0747e+01) Cwcon_Loss_A 2.4275e+01 (2.4500e+01) Cwcon_Loss_B 2.5222e+01 (2.3954e+01)
Epoch: [99][20/69] Time  0.329 ( 0.730) Data  0.000 ( 0.348) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2209e+01 (3.2007e+01) Inst_Loss_A 1.9250e+01 (1.9192e+01) Inst_Loss_B 2.0607e+01 (2.0783e+01) Cwcon_Loss_A 2.4929e+01 (2.4527e+01) Cwcon_Loss_B 2.4815e+01 (2.4159e+01)
Epoch: [99][30/69] Time  0.329 ( 0.602) Data  0.000 ( 0.236) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2208e+01 (3.1985e+01) Inst_Loss_A 1.9579e+01 (1.9173e+01) Inst_Loss_B 2.0947e+01 (2.0753e+01) Cwcon_Loss_A 2.4305e+01 (2.4399e+01) Cwcon_Loss_B 2.4079e+01 (2.4299e+01)
Epoch: [99][40/69] Time  0.335 ( 0.538) Data  0.000 ( 0.178) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.1643e+01 (3.2015e+01) Inst_Loss_A 1.9272e+01 (1.9194e+01) Inst_Loss_B 2.0448e+01 (2.0737e+01) Cwcon_Loss_A 2.4205e+01 (2.4420e+01) Cwcon_Loss_B 2.3527e+01 (2.4387e+01)
Epoch: [99][50/69] Time  0.336 ( 0.499) Data  0.000 ( 0.143) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2297e+01 (3.1962e+01) Inst_Loss_A 2.0089e+01 (1.9208e+01) Inst_Loss_B 2.0623e+01 (2.0714e+01) Cwcon_Loss_A 2.4608e+01 (2.4444e+01) Cwcon_Loss_B 2.3759e+01 (2.4166e+01)
Epoch: [99][60/69] Time  0.332 ( 0.472) Data  0.000 ( 0.120) Loss_SelfEntropy 0.0000e+00 (0.0000e+00) Loss_DistLogits 0.0000e+00 (0.0000e+00) Loss_Total 3.2170e+01 (3.1982e+01) Inst_Loss_A 1.9283e+01 (1.9248e+01) Inst_Loss_B 2.0562e+01 (2.0744e+01) Cwcon_Loss_A 2.4803e+01 (2.4446e+01) Cwcon_Loss_B 2.4807e+01 (2.4106e+01)
Epoch: [100][ 0/69] Time  8.029 ( 8.029) Data  7.496 ( 7.496) Loss_SelfEntropy 1.0998e-01 (1.0998e-01) Loss_DistLogits 5.0061e-01 (5.0061e-01) Loss_Total 3.3394e+01 (3.3394e+01) Inst_Loss_A 1.9192e+01 (1.9192e+01) Inst_Loss_B 2.0437e+01 (2.0437e+01) Cwcon_Loss_A 2.5025e+01 (2.5025e+01) Cwcon_Loss_B 2.3530e+01 (2.3530e+01)
Epoch: [100][10/69] Time  0.310 ( 1.145) Data  0.000 ( 0.682) Loss_SelfEntropy 1.3277e-01 (1.2430e-01) Loss_DistLogits 4.9192e-01 (4.3969e-01) Loss_Total 3.3935e+01 (3.3302e+01) Inst_Loss_A 1.9594e+01 (1.9361e+01) Inst_Loss_B 2.0488e+01 (2.0902e+01) Cwcon_Loss_A 2.4605e+01 (2.4436e+01) Cwcon_Loss_B 2.4911e+01 (2.2738e+01)
Epoch: [100][20/69] Time  0.349 ( 0.767) Data  0.000 ( 0.357) Loss_SelfEntropy 1.0897e-01 (1.2429e-01) Loss_DistLogits 3.8693e-01 (4.2477e-01) Loss_Total 3.2653e+01 (3.3461e+01) Inst_Loss_A 1.9532e+01 (1.9321e+01) Inst_Loss_B 2.0917e+01 (2.1019e+01) Cwcon_Loss_A 2.5491e+01 (2.4521e+01) Cwcon_Loss_B 1.9383e+01 (2.3255e+01)
Epoch: [100][30/69] Time  0.352 ( 0.635) Data  0.000 ( 0.242) Loss_SelfEntropy 1.2780e-01 (1.2704e-01) Loss_DistLogits 4.0527e-01 (4.1621e-01) Loss_Total 3.4564e+01 (3.3727e+01) Inst_Loss_A 2.0178e+01 (1.9526e+01) Inst_Loss_B 2.1225e+01 (2.1124e+01) Cwcon_Loss_A 2.4852e+01 (2.4658e+01) Cwcon_Loss_B 2.5309e+01 (2.3589e+01)
Epoch: [100][40/69] Time  0.350 ( 0.566) Data  0.000 ( 0.183) Loss_SelfEntropy 1.3335e-01 (1.2662e-01) Loss_DistLogits 3.7644e-01 (4.1605e-01) Loss_Total 3.4669e+01 (3.3954e+01) Inst_Loss_A 2.0307e+01 (1.9642e+01) Inst_Loss_B 2.1692e+01 (2.1219e+01) Cwcon_Loss_A 2.4593e+01 (2.4738e+01) Cwcon_Loss_B 2.4940e+01 (2.4003e+01)
Epoch: [100][50/69] Time  0.355 ( 0.525) Data  0.000 ( 0.147) Loss_SelfEntropy 9.1310e-02 (1.2421e-01) Loss_DistLogits 4.4372e-01 (4.0839e-01) Loss_Total 3.4162e+01 (3.3999e+01) Inst_Loss_A 2.0218e+01 (1.9716e+01) Inst_Loss_B 2.0534e+01 (2.1231e+01) Cwcon_Loss_A 2.4937e+01 (2.4727e+01) Cwcon_Loss_B 2.5195e+01 (2.4121e+01)
Epoch: [100][60/69] Time  0.355 ( 0.498) Data  0.000 ( 0.123) Loss_SelfEntropy 1.2579e-01 (1.2325e-01) Loss_DistLogits 3.4412e-01 (4.0642e-01) Loss_Total 3.4190e+01 (3.4082e+01) Inst_Loss_A 2.0118e+01 (1.9763e+01) Inst_Loss_B 2.0727e+01 (2.1292e+01) Cwcon_Loss_A 2.4787e+01 (2.4722e+01) Cwcon_Loss_B 2.5518e+01 (2.4274e+01)
Epoch: [101][ 0/69] Time  5.677 ( 5.677) Data  5.063 ( 5.063) Loss_SelfEntropy 1.1942e-01 (1.1942e-01) Loss_DistLogits 3.6523e-01 (3.6523e-01) Loss_Total 3.5676e+01 (3.5676e+01) Inst_Loss_A 2.0997e+01 (2.0997e+01) Inst_Loss_B 2.2731e+01 (2.2731e+01) Cwcon_Loss_A 2.4998e+01 (2.4998e+01) Cwcon_Loss_B 2.5419e+01 (2.5419e+01)
Epoch: [101][10/69] Time  0.390 ( 1.112) Data  0.000 ( 0.671) Loss_SelfEntropy 1.3241e-01 (1.2765e-01) Loss_DistLogits 4.3649e-01 (3.9030e-01) Loss_Total 3.3239e+01 (3.4158e+01) Inst_Loss_A 1.9827e+01 (1.9904e+01) Inst_Loss_B 2.2103e+01 (2.1968e+01) Cwcon_Loss_A 2.4244e+01 (2.4429e+01) Cwcon_Loss_B 1.9241e+01 (2.3292e+01)
Epoch: [101][20/69] Time  0.349 ( 0.749) Data  0.000 ( 0.351) Loss_SelfEntropy 1.1948e-01 (1.2474e-01) Loss_DistLogits 4.8880e-01 (3.9651e-01) Loss_Total 3.4612e+01 (3.4223e+01) Inst_Loss_A 1.9778e+01 (1.9807e+01) Inst_Loss_B 2.1917e+01 (2.1779e+01) Cwcon_Loss_A 2.4565e+01 (2.4513e+01) Cwcon_Loss_B 2.4671e+01 (2.4040e+01)
Epoch: [101][30/69] Time  0.347 ( 0.620) Data  0.000 ( 0.238) Loss_SelfEntropy 1.0454e-01 (1.2423e-01) Loss_DistLogits 3.8104e-01 (3.8507e-01) Loss_Total 3.4406e+01 (3.4267e+01) Inst_Loss_A 2.0254e+01 (1.9900e+01) Inst_Loss_B 2.1332e+01 (2.1676e+01) Cwcon_Loss_A 2.5189e+01 (2.4657e+01) Cwcon_Loss_B 2.4540e+01 (2.4190e+01)
Epoch: [101][40/69] Time  0.345 ( 0.554) Data  0.000 ( 0.180) Loss_SelfEntropy 1.2676e-01 (1.2426e-01) Loss_DistLogits 4.9264e-01 (3.8950e-01) Loss_Total 3.3004e+01 (3.4301e+01) Inst_Loss_A 1.9853e+01 (1.9947e+01) Inst_Loss_B 2.1642e+01 (2.1677e+01) Cwcon_Loss_A 2.3897e+01 (2.4669e+01) Cwcon_Loss_B 1.9158e+01 (2.4184e+01)
Epoch: [101][50/69] Time  0.344 ( 0.515) Data  0.000 ( 0.145) Loss_SelfEntropy 1.1997e-01 (1.2231e-01) Loss_DistLogits 3.9867e-01 (3.8834e-01) Loss_Total 3.4846e+01 (3.4333e+01) Inst_Loss_A 1.9782e+01 (1.9965e+01) Inst_Loss_B 2.2552e+01 (2.1709e+01) Cwcon_Loss_A 2.4659e+01 (2.4679e+01) Cwcon_Loss_B 2.4949e+01 (2.4239e+01)
Epoch: [101][60/69] Time  0.345 ( 0.488) Data  0.000 ( 0.121) Loss_SelfEntropy 1.1959e-01 (1.2176e-01) Loss_DistLogits 2.4644e-01 (3.7882e-01) Loss_Total 3.3905e+01 (3.4278e+01) Inst_Loss_A 1.9859e+01 (1.9957e+01) Inst_Loss_B 2.1722e+01 (2.1729e+01) Cwcon_Loss_A 2.4898e+01 (2.4667e+01) Cwcon_Loss_B 2.3675e+01 (2.4093e+01)
Epoch: [102][ 0/69] Time  8.605 ( 8.605) Data  7.866 ( 7.866) Loss_SelfEntropy 1.2727e-01 (1.2727e-01) Loss_DistLogits 4.3909e-01 (4.3909e-01) Loss_Total 3.5771e+01 (3.5771e+01) Inst_Loss_A 2.0959e+01 (2.0959e+01) Inst_Loss_B 2.2621e+01 (2.2621e+01) Cwcon_Loss_A 2.4614e+01 (2.4614e+01) Cwcon_Loss_B 2.5760e+01 (2.5760e+01)
Epoch: [102][10/69] Time  0.348 ( 1.145) Data  0.000 ( 0.716) Loss_SelfEntropy 1.1017e-01 (1.2126e-01) Loss_DistLogits 4.5710e-01 (4.4000e-01) Loss_Total 3.4479e+01 (3.4983e+01) Inst_Loss_A 2.0366e+01 (2.0521e+01) Inst_Loss_B 2.1588e+01 (2.1994e+01) Cwcon_Loss_A 2.4741e+01 (2.4522e+01) Cwcon_Loss_B 2.3848e+01 (2.4920e+01)
Epoch: [102][20/69] Time  0.346 ( 0.766) Data  0.000 ( 0.375) Loss_SelfEntropy 1.1189e-01 (1.1627e-01) Loss_DistLogits 3.9268e-01 (4.0410e-01) Loss_Total 3.4659e+01 (3.4660e+01) Inst_Loss_A 1.9782e+01 (2.0228e+01) Inst_Loss_B 2.2039e+01 (2.1827e+01) Cwcon_Loss_A 2.4491e+01 (2.4490e+01) Cwcon_Loss_B 2.5573e+01 (2.4947e+01)
